country,country code,"price-to-income ratio, index, 2015 = 100",latest quarter
LUX,Luxembourg,128.6692952,2020Q1
PRT,Portugal,128.2192864,2020Q1
NLD,Netherlands,120.7670394,2020Q1
DEU,Germany,120.5538056,2020Q1
HUN,Hungary,118.0565819,2020Q1
CZE,Czech Republic,117.3388526,2020Q1
AUT,Austria,116.4131565,2020Q1
SVK,Slovak Republic,114.6860832,2020Q1
NZL,New Zealand,112.0829594,2019Q3
CAN,Canada,111.8313391,2020Q2
ESP,Spain,111.4855429,2020Q1
CHE,Switzerland,109.5151216,2020Q2
IRL,Ireland,109.2131372,2020Q1
SVN,Slovenia,107.9599483,2020Q1
AUS,Australia,107.3536896,2020Q1
SWE,Sweden,106.9601451,2020Q1
GBR,United Kingdom,106.6512064,2020Q1
FRA,France,103.6761984,2020Q1
GRC,Greece,103.6590635,2020Q1
DNK,Denmark,102.7570285,2020Q1
USA,United States,102.145896,2020Q2
NOR,Norway,102.0292459,2020Q2
LVA,Latvia,101.4525171,2020Q1
BEL,Belgium,101.2516803,2020Q1
ZAF,South Africa,100.2380707,2019Q4
JPN,Japan,100.2007625,2020Q1
POL,Poland,98.18579799,2020Q1
EST,Estonia,98.17771668,2020Q1
KOR,Korea,94.37436944,2020Q1
FIN,Finland,94.29872524,2020Q1
LTU,Lithuania,93.81886984,2020Q1
ITA,Italy,92.42430828,2020Q1
